Name,Inception,Titanic,Avatar,The Matrix
Rachel,4.5,2.3,3.6,3.0
Larry,2.1,4.2,2.9,3.3
Edward,4.7,1.1,4.8,3.4
Gary,4.2,2.2,4.4,3.8
Debra,1.8,4.2,3.9,2.7
Carol,4.6,4.5,1.6,4.0
Kimberly,4.1,3.8,2.5,2.6
Sarah,4.7,2.9,4.9,4.2
Christine,4.4,4.4,3.6,2.0
Matthew,2.5,1.0,1.6,4.7
Nancy,2.5,1.1,2.0,1.0
Margaret,2.3,3.9,2.9,3.7
Richard,4.4,4.0,4.8,3.3
Robert,4.4,4.3,4.5,3.0
Patricia,3.0,4.6,4.1,4.4
Michelle,3.6,3.1,3.5,1.3
David,2.4,1.8,4.2,2.7
Jason,1.7,1.1,4.7,2.1
Ronald,2.5,1.3,4.3,2.9
Donna,2.8,1.9,2.7,3.2
Thomas,1.8,1.2,4.4,1.4
Justin,1.5,3.4,4.1,4.1
Alexander,4.0,1.5,2.6,1.2
Jack,2.8,4.1,3.3,2.9
Mark,1.8,4.7,4.0,1.3
Anthony,1.6,1.5,3.4,2.4
Brian,4.3,3.5,1.1,3.6
Pamela,2.5,2.3,4.4,2.5
Daniel,2.2,2.6,4.1,1.9
Betty,2.6,3.7,3.3,1.8
Barbara,1.6,3.2,3.4,1.5
Stephen,3.0,4.3,1.7,1.5
Benjamin,5.0,4.2,4.8,4.9
Charles,1.8,2.3,3.7,2.7
Anna,4.5,4.0,2.3,3.4
Angela,4.3,2.7,1.8,1.4
Janet,4.8,3.8,1.3,3.7
Michael,2.3,3.7,4.1,3.9
Scott,1.6,2.6,1.8,2.4
Christopher,4.4,4.3,4.8,4.2
Ryan,2.0,5.0,4.3,1.5
Kathleen,3.9,1.7,2.3,3.1
Amanda,4.0,4.4,3.1,2.9
Amy,2.4,2.1,2.2,2.9
Shirley,4.2,3.3,3.3,2.7
Helen,3.9,4.1,4.6,1.1
Dennis,2.1,2.0,3.9,2.6
Eric,1.9,4.3,3.4,1.6
Dorothy,3.0,4.1,1.6,4.0
Joshua,4.8,2.2,4.4,4.5
Patrick,2.2,2.4,4.9,2.4
Carolyn,3.8,1.2,2.2,2.3
Ashley,2.2,3.2,3.0,2.6
Andrew,4.7,2.7,3.9,3.4
Kenneth,2.6,4.8,2.8,4.4
Susan,3.6,4.6,2.4,1.5
Jessica,4.4,3.4,4.9,3.5
Jerry,3.0,1.3,3.4,1.6
Deborah,4.6,4.5,1.4,2.4
Karen,4.6,3.9,1.7,3.9
Cynthia,2.1,1.7,4.4,4.1
Laura,2.4,4.3,2.2,2.3
Stephanie,3.4,1.0,1.7,2.4
Sharon,2.0,1.3,2.0,2.2
Katherine,4.0,3.3,2.7,1.6
Donald,2.7,1.7,3.1,3.1
Emily,4.1,3.3,4.8,3.1
Kevin,2.4,1.9,2.6,2.3
Timothy,4.3,1.5,2.3,1.7
Linda,1.0,3.1,4.9,1.5
Sandra,3.9,3.0,2.7,4.6
Elizabeth,4.8,3.1,3.7,3.5
Brenda,2.2,1.5,2.6,2.5
Paul,2.7,3.9,4.4,3.3
James,3.1,1.0,4.0,4.2
Rebecca,3.7,2.5,2.4,2.4
Tyler,1.6,3.3,2.5,1.7
Samantha,4.6,4.9,4.7,4.5
Emma,2.3,4.6,2.9,4.6
Mary,3.1,2.8,1.6,4.3
William,4.5,1.2,4.0,1.1
Jeffrey,3.1,3.0,2.2,3.4
Maria,1.4,1.9,2.1,1.4
Jennifer,2.7,1.0,3.2,3.6
John,1.7,3.4,4.9,4.9
Lisa,4.0,4.7,4.0,4.6
Jacob,2.1,3.3,1.7,4.8
Joseph,3.8,2.7,2.0,3.9
Raymond,1.9,3.7,3.5,3.0
Ruth,4.5,2.5,1.1,4.6
Frank,1.6,1.4,3.1,3.6
Nicole,1.4,3.6,1.0,4.4
George,4.7,1.1,3.6,2.8
Jonathan,1.8,2.4,1.9,3.9
Gregory,2.4,3.6,4.5,4.9
Catherine,2.7,1.1,1.5,2.0
Melissa,4.3,4.3,1.4,1.8
Brandon,1.1,4.6,4.8,2.2
Steven,3.0,5.0,3.9,3.5
Nicholas,4.8,3.3,2.2,3.0
